2020-05-30 06:38:39,"b'RT @ANDINI_MAHARAN1: KALO ADA NARKOBA MASUK DARI CHINA, \nHARUSNYA @LBPandjaitan  BERTANGGUNG JAWAB, DGN DAMPAK TKA CHINA, \nITU KALO AKU JAD\xe2\x80\xa6'"
2020-05-30 06:38:38,b'@jokowi pindah ibu kota mboten ngge pak'
2020-05-30 06:38:32,"b'RT @kafiradikalis: @is_pelssy @jokowi ...Di sana ada Kim Jong Un, di sini ada Kim Jong Wi... (``,)'"
2020-05-30 06:38:31,"b'RT @NataliusPigai2: Di Timika 2 Pasien Covid-19 di jemput polisi dr T4 Isolasi, di Jayapura Aktivis (Bazoka Logo kena Covid-19 di Sel, Soro\xe2\x80\xa6'"
2020-05-30 06:38:27,"b'@selinameyerkw @mazzini_gsp @jokowi Mangkanya bilang sama junjungan lu, klau bicara dipikirkan dlu pake hati dan otak.'"
2020-05-30 06:38:25,"b'RT @pakguruhonorer: @jokowi Semua cuitan yg dibuat oleh Admin akun ini, silakan direalisasikan. Semua orang juga tahu gagasan2 yg di cuitka\xe2\x80\xa6'"
2020-05-30 06:38:20,"b'@BacinKadrun @zidanpragata @mas__piyuuu @jokowi @PDI_Perjuangan Sudah, situ nihil argumen, cuma modal ngeyel doang,\xe2\x80\xa6 https://t.co/L3NgIxXXpp'"
2020-05-30 06:38:11,"b'RT @kafiradikalis: ...GILAK...!! \n\nAcara diskusi di UGM tentang tema\n\n ""Pemecatan @Jokowi"" \n\nakhirnya batal karena narasumber mendapatkan t\xe2\x80\xa6'"
2020-05-30 06:38:09,"b'RT @kafiradikalis: ...GILAK...!! \n\nAcara diskusi di UGM tentang tema\n\n ""Pemecatan @Jokowi"" \n\nakhirnya batal karena narasumber mendapatkan t\xe2\x80\xa6'"
2020-05-30 06:38:05,"b'RT @ustadtengkuzul: Bu Sri Mulyani, daripada susah mencari hutangan ke sana kemari, kenapa tidak diambil dan dicairkan saja dana yang kata\xe2\x80\xa6'"
2020-05-30 06:37:59,b'@indaVirginia @gunaditaufiq @ardeenegara @ustadtengkuzul @jokowi @setkabgoid Tapi yang ngomong kan presiden lu...cebong'
2020-05-30 06:37:52,"b'RT @NataliusPigai2: Di Timika 2 Pasien Covid-19 di jemput polisi dr T4 Isolasi, di Jayapura Aktivis (Bazoka Logo kena Covid-19 di Sel, Soro\xe2\x80\xa6'"
2020-05-30 06:37:50,"b'RT @NataliusPigai2: Di Timika 2 Pasien Covid-19 di jemput polisi dr T4 Isolasi, di Jayapura Aktivis (Bazoka Logo kena Covid-19 di Sel, Soro\xe2\x80\xa6'"
2020-05-30 06:37:42,"b'RT @jokowi: Pemerintah saat ini fokus menangani pandemi Covid-19, tapi agenda strategis yang berdampak besar bagi kehidupan rakyat harus te\xe2\x80\xa6'"
2020-05-30 06:37:37,b'RT @cinta_zid: waktu mereka kejam ke rakyat pada orde baru\nkalian sebut Soeharto kejam.\nwaktu mereka kejam ke rakyat pada rejim kodok\nkenap\xe2\x80\xa6'
2020-05-30 06:37:26,b'@cintada17 @jokowi Mari kita dukung new normal\n\n#RakyatDukungNewNormal https://t.co/GWN2PwQAXq'
2020-05-30 06:37:25,"b'RT @Anna_Masue3: Tahun lalu, ada seorang WNI keturunan Tionghoa, Khoe Seng Seng yang menulis surat terbuka via Facebooknya yang meminta pak\xe2\x80\xa6'"
2020-05-30 06:37:21,b'RT @BamsUtara: @Amahrahmah20 @AXA_Mandiri @jokowi @DPR_RI @KemenkeuRI @KemenBUMN @karniilyas @NajwaShihab @MataNajwa @erickthohir @BungTB @\xe2\x80\xa6'
2020-05-30 06:37:20,b'@BamsUtara @AXA_Mandiri @jokowi @DPR_RI @KemenkeuRI @KemenBUMN @karniilyas @NajwaShihab @MataNajwa @erickthohir\xe2\x80\xa6 https://t.co/zW43CikhJl'
2020-05-30 06:37:08,b'@mazzini_gsp @jokowi Bila main bola...dia yg menggocek dan dia yg tersliding sendiri...goal kagak penonton ketawah \xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2020-05-30 06:37:08,"b'RT @P3MD_Mempawah: Penyaluran BLT DD di Desa Sengkubang, Kec. Mempawah Hilir\n\n@jokowi @Kiyai_MarufAmin\n@halimiskandarnu @budimuni98 @anwsan\xe2\x80\xa6'"
2020-05-30 06:37:06,b'@AtlantisXp @henrizalhadi @Suherma82069450 @Ch_Soehadha @WEfenfi @ustadtengkuzul @jokowi Lah Allah sang pencipta gw\xe2\x80\xa6 https://t.co/F9fgeqUPH7'
2020-05-30 06:37:05,"b'RT @NurmansyahAffa1: @harsyahmuhammad @rey_ibanes @jokowi Kinerja bisa diliat pake data oon..pertumbuhan ekonomi, tingkat buta-huruf, tingk\xe2\x80\xa6'"
2020-05-30 06:37:02,"b'RT @P3MD_Mempawah: Penyaluran BLT DD di Desa Peniti Dalam II, Kec. Segedong\n\n@jokowi @Kiyai_MarufAmin @halimiskandarnu @budimuni98\n @anwsan\xe2\x80\xa6'"
2020-05-30 06:37:00,b'RT @cinta_zid: waktu mereka kejam ke rakyat pada orde baru\nkalian sebut Soeharto kejam.\nwaktu mereka kejam ke rakyat pada rejim kodok\nkenap\xe2\x80\xa6'
2020-05-30 06:36:59,"b""RT @mkusumawijaya: Apakah @jokowi gak malu sama almamaternya dan bangsanya? UGM Ungkap Teror Gegara Diskusi: Ojol 'Serbu' Rumah, Ancaman Pe\xe2\x80\xa6"""
2020-05-30 06:36:58,"b'RT @P3MD_Mempawah: Penyaluran BLT DD di Desa Kuala Secapah, Kec. Mempawah Hilir\n\n@jokowi @Kiyai_MarufAmin\n@halimiskandarnu @budimuni98 @anw\xe2\x80\xa6'"
2020-05-30 06:36:58,b'@FluxSuharyadi @Dennysiregar7 @jokowi Kalo pemahaman elu sperti itu..ya uda ndekem aja di rmh..\xf0\x9f\x98\x82\nKelaparan gpp yg penting selamat dr covid..'
2020-05-30 06:36:56,b'RT @cinta_zid: waktu mereka kejam ke rakyat pada orde baru\nkalian sebut Soeharto kejam.\nwaktu mereka kejam ke rakyat pada rejim kodok\nkenap\xe2\x80\xa6'
2020-05-30 06:36:54,b'@DybalaGonzalo @bandiandi @KomporHock @HInayyah @Dennysiregar7 @jokowi Maksudnya ini? https://t.co/p0gtq5gKoS'
2020-05-30 06:36:54,"b'RT @P3MD_Mempawah: Penyaluran BLT DD di Desa Mendalok, Kec. Sungai Kunyit\n\n@jokowi @Kiyai_MarufAmin\n@halimiskandarnu @budimuni98\n@anwsanusi\xe2\x80\xa6'"
2020-05-30 06:36:51,b'@RachlanNashidik @jokowi Dia ndak bisa berbuat apa apa ada yg lebih berkuasa'
2020-05-30 06:36:49,"b'RT @P3MD_Mempawah: Penyaluran BLT DD di Desa Pasir Panjang dan Desa Pasir Palembang, Kec. Mempawah Timur\n\n@jokowi @Kiyai_MarufAmin\n@halimis\xe2\x80\xa6'"
2020-05-30 06:36:46,"b'RT @P3MD_Mempawah: Penyaluran BLT DD di Desa Sungai Purun Besar, Kec. Segedong\n\n@jokowi @Kiyai_MarufAmin\n@halimiskandarnu @budimuni98\n@anws\xe2\x80\xa6'"
2020-05-30 06:36:41,"b'RT @P3MD_Mempawah: Penyaluran BLT DD di Desa Sungai Bakau Besar Darat, Kec. Sungai Pinyuh\n\n@jokowi @Kiyai_MarufAmin\n@halimiskandarnu @budim\xe2\x80\xa6'"
2020-05-30 06:36:38,"b'RT @aqua220426: Sangat amat KETERLALUAN, SHALAWAT aja di UBAH liriknya utk lengserkan Presiden, ini sudah PENGHINAAN AGAMA dan MAKAR. Tolon\xe2\x80\xa6'"
2020-05-30 06:36:25,b'RT @elHurryKoRn: Sugik Nur : jadi @jokowi ini klo dibilang PKI gak trima....\n\n.\nCc @DivHumas_Polri @Puspen_TNI\nBy https://t.co/St68EWSEFL h\xe2\x80\xa6'
2020-05-30 06:36:22,b'RT @cintada17: #RakyatDukungNewNormal\nSEJUMLAH NEGARA MULAI MEMBUKA KEGIATAN PEREKONOMIAN \n\nSya Tidak Pernah meragukan keputusan yg di ambi\xe2\x80\xa6'
2020-05-30 06:36:10,"b'RT @P3MD_Mempawah: Penyaluran BLT-DD di Desa Wajok Hilir,Kec.Jongkat\n\n@jokowi @Kiyai_MarufAmin\n@halimiskandarnu @budimuni98\n@anwsanusi @tau\xe2\x80\xa6'"
2020-05-30 06:35:59,"b""RT @mkusumawijaya: Apakah @jokowi gak malu sama almamaternya dan bangsanya? UGM Ungkap Teror Gegara Diskusi: Ojol 'Serbu' Rumah, Ancaman Pe\xe2\x80\xa6"""
2020-05-30 06:35:53,b'@BamsUtara @AXA_Mandiri @jokowi @DPR_RI @KemenkeuRI @KemenBUMN @karniilyas @NajwaShihab @MataNajwa @erickthohir\xe2\x80\xa6 https://t.co/hw9Ivc8FJS'
2020-05-30 06:35:51,"b'RT @CarikeadilanDi: @jokowi New Normal = Pembunuhan Massal Rakyat.\nSejak pemerintahan ini berkuasa,butuh berapa banyak lagi nyawa rakyat ya\xe2\x80\xa6'"
2020-05-30 06:35:51,b'RT @bendoganteng: @MaryanaNunung @Canda_Bisnis2 @MOMDian2 @rea_Ali25 @HermanChow73 @Roji__69 @LuwitaEmilly878 @Rusty_Celamanya @Mulia070944\xe2\x80\xa6'
2020-05-30 06:35:46,"b'RT @Kesit_: Presiden @jokowi meninjau persiapan New Normal, utk lebih mendisiplinkan masyarakat agar mengikuti protokol kesehatan selama pa\xe2\x80\xa6'"
2020-05-30 06:35:38,"b""RT @mkusumawijaya: Apakah @jokowi gak malu sama almamaternya dan bangsanya? UGM Ungkap Teror Gegara Diskusi: Ojol 'Serbu' Rumah, Ancaman Pe\xe2\x80\xa6"""
2020-05-30 06:35:32,"b""RT @mkusumawijaya: Apakah @jokowi gak malu sama almamaternya dan bangsanya? UGM Ungkap Teror Gegara Diskusi: Ojol 'Serbu' Rumah, Ancaman Pe\xe2\x80\xa6"""
2020-05-30 06:35:22,b'@AtlantisXp @Suherma82069450 @Ch_Soehadha @WEfenfi @henrizalhadi @ustadtengkuzul @jokowi Goublok kan luu yg masalah\xe2\x80\xa6 https://t.co/nnoNiNeqq3'
2020-05-30 06:35:20,b'@Anna_Masue3 @jokowi Alamatnya gak jelas kali... \xf0\x9f\x98\x8f'
2020-05-30 06:35:08,b'@PrideMan2020 @Acapujangga @jokowi Ya lah karena vaksin nya ada di si raja dungu idola ente2 si @rockygerung_rg  ya\xe2\x80\xa6 https://t.co/MB72WIZxx0'
2020-05-30 06:35:08,b'@black13side @henrizalhadi @Suherma82069450 @Ch_Soehadha @WEfenfi @ustadtengkuzul @jokowi Ga usah bawa2 nama Allah\xe2\x80\xa6 https://t.co/XfnWybjtqs'
2020-05-30 06:35:06,"b'@susipudjiastuti @jokowi @djpt_kkp @DitPSDI @suhanaipb Jujur pada hati nurani, karena Allah maha tahu hatimu\nCC @Setmagad'"
2020-05-30 06:34:54,b'RT @cinta_zid: waktu mereka kejam ke rakyat pada orde baru\nkalian sebut Soeharto kejam.\nwaktu mereka kejam ke rakyat pada rejim kodok\nkenap\xe2\x80\xa6'
2020-05-30 06:34:28,"b'RT @ustadtengkuzul: Bu Sri Mulyani, daripada susah mencari hutangan ke sana kemari, kenapa tidak diambil dan dicairkan saja dana yang kata\xe2\x80\xa6'"
2020-05-30 06:34:26,"b'RT @ustadtengkuzul: Bu Sri Mulyani, daripada susah mencari hutangan ke sana kemari, kenapa tidak diambil dan dicairkan saja dana yang kata\xe2\x80\xa6'"
2020-05-30 06:34:09,b'RT @cintada17: #RakyatDukungNewNormal\nSEJUMLAH NEGARA MULAI MEMBUKA KEGIATAN PEREKONOMIAN \n\nSya Tidak Pernah meragukan keputusan yg di ambi\xe2\x80\xa6'
2020-05-30 06:34:04,b'RT @Karinbahary2: Berita terkini. Masyarakat hongkong\nBergerak turun ke jalan\nAksi demo mengusir. Warga cina\nDari negara nya..\n..\nIndonesia\xe2\x80\xa6'
2020-05-30 06:34:01,b'@mazzini_gsp @purirahanim @jokowi Asal nanti kalau udah launching doi ga ngaku-ngaku..'
2020-05-30 06:34:01,b'RT @ernajww: Kapan situasi indonesia kembali normal ?\nini optimisme presiden @jokowi\n\nDisiplin dan kesadaran kita sbagai masyarakat yang ba\xe2\x80\xa6'
2020-05-30 06:34:01,"b'@jokowi Demokrasi dimatamu seperti kerupuk ya jok, yg mudah kau remas sdngkan pendukungmu kau agung2kan seperti dew\xe2\x80\xa6 https://t.co/asfHmfW1j7'"
2020-05-30 06:34:00,b'@AtlantisXp @henrizalhadi @Suherma82069450 @Ch_Soehadha @WEfenfi @ustadtengkuzul @jokowi Ngapain juga dan bukan uru\xe2\x80\xa6 https://t.co/LQKGI5WW3F'
2020-05-30 06:33:56,b'Adakalanya kita ngalah meski dalam posisi benar ketika menghadapi penguasa yang tak berakal.\n\nApalagi jika penguasa\xe2\x80\xa6 https://t.co/zv8wgLi1vb'
2020-05-30 06:33:48,"b'RT @kafiradikalis: ...GILAK...!! \n\nAcara diskusi di UGM tentang tema\n\n ""Pemecatan @Jokowi"" \n\nakhirnya batal karena narasumber mendapatkan t\xe2\x80\xa6'"
2020-05-30 06:33:25,"b'RT @NataliusPigai2: Di Timika 2 Pasien Covid-19 di jemput polisi dr T4 Isolasi, di Jayapura Aktivis (Bazoka Logo kena Covid-19 di Sel, Soro\xe2\x80\xa6'"
2020-05-30 06:33:24,b'@kvproy @zidanpragata @mas__piyuuu @jokowi @PDI_Perjuangan Kan tadi udah gua bilang loe buzzerr udelll ...jdi loe p\xe2\x80\xa6 https://t.co/Ja2oo7WBqV'
2020-05-30 06:33:19,"b'RT @ernajww: lucu dan guobloknya alamiah..\n\nPadahal ini pas Presiden @jokowi  lagi meninjau mal di Bekasi untuk kesiapan new normal, kebetu\xe2\x80\xa6'"
2020-05-30 06:33:13,b'RT @jokowi: Kapan kita bisa membuka sektor pariwisata? Tidak usah tergesa-gesa. Ada tahapan-tahapannya yang perlu dikontrol dengan baik.\xe2\x80\xa6'
2020-05-30 06:33:13,b'@uswahabibah @jokowi Sekolah sekolah juga dong \xf0\x9f\x98\x84'
2020-05-30 06:33:10,b'RT @cintada17: #RakyatDukungNewNormal\nSEJUMLAH NEGARA MULAI MEMBUKA KEGIATAN PEREKONOMIAN \n\nSya Tidak Pernah meragukan keputusan yg di ambi\xe2\x80\xa6'
2020-05-30 06:32:59,"b'@mkusumawijaya @jokowi Klo dia sdh tdk punya urat malu, klo punya urat malu dia sdh turun, krn hitung saja hoax2 yg\xe2\x80\xa6 https://t.co/25cYxK3LDA'"
2020-05-30 06:32:51,b'@wahyurudito @e100ss @jokowi laporno ojok kakean cangkem bukti wes onok kan'
2020-05-30 06:32:44,b'@IIp_tgr @Dennysiregar7 @jokowi Kpn selesainya tong??\nKapan???'
2020-05-30 06:32:33,b'@Beritasatu @jokowi @Edhy_Prabowo @kkpgoid @kemenkomarves @KemenBUMN @erickthohir @KemenkopUKM @BappenasRI @DPR_RI\xe2\x80\xa6 https://t.co/MfVhsQxCU5'
2020-05-30 06:32:32,"b'RT @ustadtengkuzul: Bu Sri Mulyani, daripada susah mencari hutangan ke sana kemari, kenapa tidak diambil dan dicairkan saja dana yang kata\xe2\x80\xa6'"
2020-05-30 06:32:29,b'@SetuFery @AditPut39327293 @SeptianPerdan12 @StefhanieQueen @jokowi Yg telat mbayar bpjs adalah orang yg nggak sada\xe2\x80\xa6 https://t.co/O0F9QaS67Y'
2020-05-30 06:32:28,b'RT @elHurryKoRn: Sugik Nur : jadi @jokowi ini klo dibilang PKI gak trima....\n\n.\nCc @DivHumas_Polri @Puspen_TNI\nBy https://t.co/St68EWSEFL h\xe2\x80\xa6'
2020-05-30 06:32:28,"b'RT @ustadtengkuzul: Bu Sri Mulyani, daripada susah mencari hutangan ke sana kemari, kenapa tidak diambil dan dicairkan saja dana yang kata\xe2\x80\xa6'"
2020-05-30 06:32:23,b'@ustadtengkuzul @jokowi Uang Yayasan Super Semar dan Granadi di sita negara cuma 1 triliunan saja CENDANA sdh MERAD\xe2\x80\xa6 https://t.co/HVii7wzFU0'
2020-05-30 06:32:17,b'@Karinbahary2 @IndoPrimary @jokowi Woooaaaii.. bagi sy shi lebih suka muka gembel tp beradab dr pada muka sok beril\xe2\x80\xa6 https://t.co/WhkqZVthGV'
2020-05-30 06:32:13,b'RT @Karinbahary2: Berita terkini. Masyarakat hongkong\nBergerak turun ke jalan\nAksi demo mengusir. Warga cina\nDari negara nya..\n..\nIndonesia\xe2\x80\xa6'
2020-05-30 06:32:08,"b'@podoradong indonesia ga boleh buat pesawat sendiri, itu aja intinya, berani nentang tumbang. @jokowi mana berani'"
2020-05-30 06:32:02,b'yg membedakan Pak @jokowi   bekerja dan berhutang utk negeri dan Rakyatnya sdgkan  sie harto bekerja dan berhutang\xe2\x80\xa6 https://t.co/J0BiF6rpck'
2020-05-30 06:31:57,"b'RT @aqua220426: Sangat amat KETERLALUAN, SHALAWAT aja di UBAH liriknya utk lengserkan Presiden, ini sudah PENGHINAAN AGAMA dan MAKAR. Tolon\xe2\x80\xa6'"
2020-05-30 06:31:56,b'RT @Ochi__BQ09: Polling yuuuk gaess.....\nSILAHKAN PILIH MENURUT ANDA\n\nSaat ini :\n- NEW PRESIDEN 94.5%\n- NEW NORMAL 5.5%\n\nTotal suara: 436\xe2\x80\xa6'
2020-05-30 06:31:53,"b'RT @ustadtengkuzul: Bu Sri Mulyani, daripada susah mencari hutangan ke sana kemari, kenapa tidak diambil dan dicairkan saja dana yang kata\xe2\x80\xa6'"
2020-05-30 06:31:49,b'@Amahrahmah20 @AXA_Mandiri @jokowi @DPR_RI @KemenkeuRI @KemenBUMN @karniilyas @NajwaShihab @MataNajwa @erickthohir\xe2\x80\xa6 https://t.co/hIOo4dAFAq'
2020-05-30 06:31:38,b'#RakyatDukungNewNormal\nSEJUMLAH NEGARA MULAI MEMBUKA KEGIATAN PEREKONOMIAN \n\nSya Tidak Pernah meragukan keputusan y\xe2\x80\xa6 https://t.co/DFEuXA4Rf0'
2020-05-30 06:31:36,"b""RT @mkusumawijaya: Apakah @jokowi gak malu sama almamaternya dan bangsanya? UGM Ungkap Teror Gegara Diskusi: Ojol 'Serbu' Rumah, Ancaman Pe\xe2\x80\xa6"""
2020-05-30 06:31:31,b'RT @Karinbahary2: Berita terkini. Masyarakat hongkong\nBergerak turun ke jalan\nAksi demo mengusir. Warga cina\nDari negara nya..\n..\nIndonesia\xe2\x80\xa6'
2020-05-30 06:31:29,"b'@Dennysiregar7 @jokowi Kasihan mereka , belum sadar atau keasikan dirmh , lupa kalau mau sukses harus aktivitas bukan di umpanin terus'"
2020-05-30 06:31:29,b'@black13side @Suherma82069450 @Ch_Soehadha @WEfenfi @henrizalhadi @ustadtengkuzul @jokowi Nah kan ya udab loe itu g\xe2\x80\xa6 https://t.co/tJTMk31kJy'
2020-05-30 06:31:09,b'@kafiradikalis @jokowi Jangan jangan admin @jokowi ........ you know lha'
2020-05-30 06:31:00,"b'@ustadtengkuzul @jokowi Itu bukan bagianmu jul....jobmu itu minta dr junjunganmu sang bandar besar,bukan urusin pmerintah....\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
2020-05-30 06:30:44,b'@infoPLN @pln_123 @jokowi \n\nParah..paling mahal aja 500 rb skr segini.. https://t.co/dGHrLGRqHj'
2020-05-30 06:30:42,"b'RT @PSambadha: Cina sudah mulai melarang perdagangan dan konsumsi daging anjing dan kucing.\nIndonesia kapan menyusul, YM Bapak Presiden @jo\xe2\x80\xa6'"
2020-05-30 06:30:40,"b""RT @mkusumawijaya: Apakah @jokowi gak malu sama almamaternya dan bangsanya? UGM Ungkap Teror Gegara Diskusi: Ojol 'Serbu' Rumah, Ancaman Pe\xe2\x80\xa6"""
2020-05-30 06:30:39,b'@RangCebol @JatimPemprov @KhofifahIP @EmilDardak @jatimcettar @dinkesjatim @KemenkesRI Itu ada wa dari pak doni kep\xe2\x80\xa6 https://t.co/vnJ9t5qWvv'
2020-05-30 06:30:29,"b'RT @RachlanNashidik: Setelah Kebebasan Pers diteror, kini giliran Kebebasan Akademis? Dan Pak @jokowi masih belum merasa perlu menegur pend\xe2\x80\xa6'"
2020-05-30 06:30:13,"b'@BacinKadrun @zidanpragata @mas__piyuuu @jokowi @PDI_Perjuangan Bukan, gw anak manusia, beda kita kan sdh jelas. Gw\xe2\x80\xa6 https://t.co/TiZ8q0PMqy'"
2020-05-30 06:30:09,"b'RT @aqua220426: Sangat amat KETERLALUAN, SHALAWAT aja di UBAH liriknya utk lengserkan Presiden, ini sudah PENGHINAAN AGAMA dan MAKAR. Tolon\xe2\x80\xa6'"
2020-05-30 06:29:56,b'@diahpadmayani_ @jokowi Jadi ingat twit ini wanda hamidah terbukti https://t.co/8nFUsj8b1Y'
2020-05-30 06:29:54,"b'RT @kafiradikalis: ...Ini beritanya...Valid yah, bukan gosip belaka.\n\nPak @jokowi, jangan pura2 ga baca tweet ini yah... (``,)\n\nhttps://t.c\xe2\x80\xa6'"
2020-05-30 06:29:38,"b'RT @asmanadia: Jika alasannya melonggarkan PSBB karena alasan ekonomi, mohon sekolah-sekolah tetap belajar dari rumah dulu. Belajar dari Ko\xe2\x80\xa6'"
2020-05-30 06:29:31,"b'#SahabatPengayoman, Presiden RI @jokowi menyatakan saatnya #MenujuNormalBaru, hidup berdampingan dengan #Covid19. U\xe2\x80\xa6 https://t.co/ePHoyGwfLe'"
2020-05-30 06:29:24,"b'@jokowi Felling gw lu jatuh pak, kalau lu terus percaya dengan orang2 dibawah elu pak'"
2020-05-30 06:29:20,"b'RT @RachlanNashidik: Setelah Kebebasan Pers diteror, kini giliran Kebebasan Akademis? Dan Pak @jokowi masih belum merasa perlu menegur pend\xe2\x80\xa6'"
2020-05-30 06:29:16,"b'RT @Anna_Masue3: Tahun lalu, ada seorang WNI keturunan Tionghoa, Khoe Seng Seng yang menulis surat terbuka via Facebooknya yang meminta pak\xe2\x80\xa6'"
2020-05-30 06:29:14,b'@Berkarya_Info @jokowi Belum pernah ditusuk ampe keluar 3liter kayanya die min \xf0\x9f\x98\x82'
2020-05-30 06:29:13,b'@AtlantisXp @Suherma82069450 @Ch_Soehadha @WEfenfi @henrizalhadi @ustadtengkuzul @jokowi Wkwkw ga terima yak kl ban\xe2\x80\xa6 https://t.co/8PmwCsQCEZ'
2020-05-30 06:29:12,"b'RT @asmanadia: Jika alasannya melonggarkan PSBB karena alasan ekonomi, mohon sekolah-sekolah tetap belajar dari rumah dulu. Belajar dari Ko\xe2\x80\xa6'"
2020-05-30 06:29:12,"b'@mazzini_gsp @jokowi Fokus ke ini aja dulu (N219 &amp; black eagle) , selama industri manufaktur pendukungnya belum sia\xe2\x80\xa6 https://t.co/CEQ3UtSc1E'"
2020-05-30 06:29:00,"b'RT @NataliusPigai2: Di Timika 2 Pasien Covid-19 di jemput polisi dr T4 Isolasi, di Jayapura Aktivis (Bazoka Logo kena Covid-19 di Sel, Soro\xe2\x80\xa6'"
2020-05-30 06:28:55,b'@RachlanNashidik @jokowi Bukan urusan saya'
2020-05-30 06:28:38,b'Ane ngak nuduh ya kalo soal ancam mengancam itu lebih baik kalian tanya @edo751945 karana jika strategi itu tdk dia\xe2\x80\xa6 https://t.co/f3WIy9CgLD'
2020-05-30 06:28:37,"b'Kalau kenyataannya emang demikian apa yang mau dibantah paduka @jokowi, aturan yg ada buat mencla mencle begitu, td\xe2\x80\xa6 https://t.co/ce0jUYnt73'"
2020-05-30 06:28:29,b'@jozgandz @Berkarya_Info @jokowi @To_welly Iye wong Pentolan Orba ada di koalisi pemerintahan.'
2020-05-30 06:28:20,"b'RT @RachlanNashidik: Setelah Kebebasan Pers diteror, kini giliran Kebebasan Akademis? Dan Pak @jokowi masih belum merasa perlu menegur pend\xe2\x80\xa6'"
2020-05-30 06:28:19,"b'RT @NataliusPigai2: Di Timika 2 Pasien Covid-19 di jemput polisi dr T4 Isolasi, di Jayapura Aktivis (Bazoka Logo kena Covid-19 di Sel, Soro\xe2\x80\xa6'"
2020-05-30 06:28:17,"b'@baharst28 @gunaditaufiq @ardeenegara @ustadtengkuzul @jokowi @setkabgoid Saya percaya duit itu ada, yang saya tany\xe2\x80\xa6 https://t.co/Z6mAUJquOZ'"
2020-05-30 06:28:15,b'@Yoan2017 @CommuterLine @BudiKaryaS @Puspen_TNI @elkrova @GeneralMoeldoko @jokowi Postingan lama di 2019 Pak https://t.co/pBvoBah5Pi'
2020-05-30 06:28:12,"b'RT @kafiradikalis: ...GILAK...!! \n\nAcara diskusi di UGM tentang tema\n\n ""Pemecatan @Jokowi"" \n\nakhirnya batal karena narasumber mendapatkan t\xe2\x80\xa6'"
2020-05-30 06:28:12,"b'RT @ustadtengkuzul: Bu Sri Mulyani, daripada susah mencari hutangan ke sana kemari, kenapa tidak diambil dan dicairkan saja dana yang kata\xe2\x80\xa6'"
2020-05-30 06:28:11,b'@black13side @henrizalhadi @Suherma82069450 @Ch_Soehadha @WEfenfi @ustadtengkuzul @jokowi Makanya loe klo merasa or\xe2\x80\xa6 https://t.co/P9glDnsuQc'
2020-05-30 06:27:46,"b'RT @kafiradikalis: ...GILAK...!! \n\nAcara diskusi di UGM tentang tema\n\n ""Pemecatan @Jokowi"" \n\nakhirnya batal karena narasumber mendapatkan t\xe2\x80\xa6'"
2020-05-30 06:27:38,"b'RT @kafiradikalis: ...GILAK...!! \n\nAcara diskusi di UGM tentang tema\n\n ""Pemecatan @Jokowi"" \n\nakhirnya batal karena narasumber mendapatkan t\xe2\x80\xa6'"
2020-05-30 06:27:31,"b'Pak @jokowi, kenapa Anda terlihat hanya mengunjungi mall &amp; pusat perbelanjaan? Ada lini produksi yang lebih butuh p\xe2\x80\xa6 https://t.co/BGQ0d2jhdx'"
2020-05-30 06:27:31,b'Penyerahan BLT dana desa di desa Bemo Perak Kec. Werinama Kab. Seram Bagian Timur - Maluku\n@jokowi\xe2\x80\xa6 https://t.co/FxVfuv8tyS'
2020-05-30 06:27:06,"b'@ANDINI_MAHARAN1 @jokowi Aku sih kaya, kau seorang jak yg makin miskin'"
2020-05-30 06:27:01,"b'RT @kafiradikalis: ...GILAK...!! \n\nAcara diskusi di UGM tentang tema\n\n ""Pemecatan @Jokowi"" \n\nakhirnya batal karena narasumber mendapatkan t\xe2\x80\xa6'"
2020-05-30 06:27:01,"b'@WDGunawan @chairulachir @Aryprasetyo85 @ensyclo47 @YRadianto @samiun_bdg @jokowi Terima kasih atas dukungannya , k\xe2\x80\xa6 https://t.co/43GOKcoa45'"
2020-05-30 06:26:58,b'@setkabgoid @BappenasRI Fakta : Kurva Tak Kunjung Melandai - #PSBB sdh ber\nlama bikin depresi - kenapa harus masyar\xe2\x80\xa6 https://t.co/SYHJhcavDT'
2020-05-30 06:26:53,"b'RT @jokowi: Pemerintah saat ini fokus menangani pandemi Covid-19, tapi agenda strategis yang berdampak besar bagi kehidupan rakyat harus te\xe2\x80\xa6'"
2020-05-30 06:26:51,b'@AtlantisXp @henrizalhadi @Suherma82069450 @Ch_Soehadha @WEfenfi @ustadtengkuzul @jokowi Playing victim kan \xf0\x9f\x98\x82\xf0\x9f\x98\x82 kan\xe2\x80\xa6 https://t.co/NVDJOkzY8B'
2020-05-30 06:26:50,b'@Suherma82069450 @Ch_Soehadha @WEfenfi @black13side @henrizalhadi @ustadtengkuzul @jokowi Ciye sesama kadrun komenn\xe2\x80\xa6 https://t.co/NPC8XLU2Q7'
2020-05-30 06:26:47,b'RT @Aryprasetyo85: Mampooos lu..Aki aki Fekok @IntelBuahbuahan \nPolres Cianjur tangkap pria terduga penghina Presiden @jokowi di Twitter\n\nS\xe2\x80\xa6'
